ward,region_key,district,jichikai,households,corporate,asof,source_url
中央区,naka,城北地区,蜆塚三区,1600,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,城北地区,蜆塚二区,212,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,城北地区,西上池川,850,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,城北地区,追分,570,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,城北地区,高町,469,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,富塚地区,富塚町中,1807,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,富塚地区,富塚町北,1507,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,富塚地区,富塚町御前谷,152,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,富塚地区,富塚町東,1750,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,富塚地区,富塚町西,1559,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,富塚地区,西和,1530,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,曳馬地区,上島町北,1080,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,曳馬地区,上島町南,1016,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,曳馬地区,上島町東,1599,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,曳馬地区,上島町西,918,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,曳馬地区,助信町,1208,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,曳馬地区,十軒町,838,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,曳馬地区,新津町,1073,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,曳馬地区,早出町,3194,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,曳馬地区,曳馬町三浦,530,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,曳馬地区,曳馬町宮,374,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,曳馬地区,曳馬町本郷,961,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,曳馬地区,曳馬町金屋,599,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,曳馬地区,曳馬町阿弥陀,1130,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,曳馬地区,細島町,941,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,曳馬地区,茄子町,442,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,曳馬地区,高林,1375,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江東地区,中島町市場,360,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江東地区,中島町本町,1180,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江東地区,中島町諏訪,420,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江東地区,佐藤中町,998,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江東地区,佐藤南町,406,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江東地区,佐藤西町,775,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江東地区,名塚町,500,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江東地区,向宿,1000,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江東地区,天神町,380,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江東地区,富吉町,162,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江東地区,木戸町,355,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江東地区,相生町,360,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江東地区,領家町,1270,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江西地区,上浅田一丁目,450,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江西地区,上浅田二丁目,375,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江西地区,南栄,256,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江西地区,南浅田,720,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江西地区,春日町,150,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江西地区,森田町,285,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江西地区,浅田町東,370,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江西地区,海老塚,1600,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江西地区,神田町,2029,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,江西地区,西浅田,780,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,県居地区,元魚町,350,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,県居地区,塩町,195,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,県居地区,平田町,120,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,県居地区,成子町,444,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,県居地区,旅籠町,82,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,県居地区,東伊場,1232,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,県居地区,東菅原町,180,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,県居地区,西菅原町,220,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,萩丘地区,住吉,2622,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,萩丘地区,和合町,4173,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,萩丘地区,小豆餅,1580,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,萩丘地区,幸,2940,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,萩丘地区,泉,2400,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,萩丘地区,花川町,332,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,萩丘地区,萩丘,2407,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,萩丘地区,葵東,1100,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,萩丘地区,葵西,4000,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,萩丘地区,西丘町,200,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,萩丘地区,高丘,7760,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,西地区,三組町,360,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,西地区,中山町,200,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,西地区,南伊場町,80,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,西地区,栄町,150,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,西地区,西伊場町,656,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,西地区,西伊場町西,950,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,西地区,鴨江北町,1460,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,西地区,鴨江南町,340,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,西地区,鴨江東町,650,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,西地区,鴨江西町,1240,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,駅南地区,北寺島本町,369,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,駅南地区,北寺島東町,540,True,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,駅南地区,北寺島西町,190,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,駅南地区,寺島町,1035,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,駅南地区,砂山町第一,159,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,駅南地区,砂山町第三,108,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,駅南地区,砂山町第二,300,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,駅南地区,砂山町第五,120,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,駅南地区,砂山町第六,200,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,駅南地区,砂山町第四,200,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,駅南地区,駅南団地,82,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,naka,駅南地区,龍禅寺町,1400,False,2025-04-01,https://www.hamajitiren.jp/chiiki/naka02.html
中央区,nishi,伊佐見地区,ゆう・おおひとみ,620,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,伊佐見地区,伊左地町,810,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,伊佐見地区,佐浜町,235,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,伊佐見地区,古人見町,278,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,伊佐見地区,大人見町,366,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,伊佐見地区,瞳ケ丘,782,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,伊佐見地区,緑ヶ丘,202,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,入野地区,入野町北脇,181,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,入野地区,入野町南平,1536,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,入野地区,入野町本所,680,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,入野地区,入野町田端,730,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,入野地区,入野町道陸地,335,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,入野地区,大平台,2769,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,入野地区,彦尾,780,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,入野地区,志都呂団地,338,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,入野地区,志都呂町,1480,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,入野地区,県営南平団地,181,False,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,入野地区,臨江山,512,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,入野地区,西鴨江,345,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,和地地区,和光町,150,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,和地地区,和地町,340,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,和地地区,大山町,283,False,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,和地地区,桜台,1114,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,和地地区,湖東団地,480,False,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,和地地区,湖東町,881,False,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,和地地区,湖東西,165,False,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,庄内地区,協和町,135,False,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,庄内地区,呉松町,288,False,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,庄内地区,平松町,215,False,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,庄内地区,庄内町,183,False,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,庄内地区,庄和町,200,False,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,庄内地区,村櫛町,880,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,庄内地区,深萩町,165,False,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,庄内地区,白洲町,251,False,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,庄内地区,舘山寺町,819,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,神久呂地区,大久保町,584,False,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,神久呂地区,神ケ谷町,935,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,神久呂地区,神原町,503,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,神久呂地区,西山町,2050,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,篠原地区,坪井町,702,False,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,篠原地区,篠原町東,1703,False,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,篠原地区,篠原町西,1180,False,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,篠原地区,馬郡町,864,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,篠原地区,馬郡町舞阪駅前,353,False,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,舞阪地区,舞阪町仲町,870,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,舞阪地区,舞阪町吹上,430,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,舞阪地区,舞阪町新町,780,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,舞阪地区,舞阪町砂町,350,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,舞阪地区,舞阪町第一弁天島,650,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,舞阪地区,舞阪町第二弁天島,700,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,舞阪地区,舞阪町西町,210,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,舞阪地区,舞阪町長池,655,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,雄踏地区,つるが丘,325,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,雄踏地区,中村,145,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,雄踏地区,小山,1550,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,雄踏地区,山崎,805,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,雄踏地区,浅羽,768,False,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,雄踏地区,田端,220,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,雄踏地区,西ヶ崎,770,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,雄踏地区,雄踏パーク,146,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
中央区,nishi,雄踏地区,領家,550,True,2025-04-01,https://www.hamajitiren.jp/chiiki/nishi02.html
天竜区,tenryu,佐久間地区,上市場,57,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,上平山,15,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,下平,15,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,中部,153,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,仙戸,6,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,佐久間,129,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,出馬,24,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,半場,91,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,吉沢,6,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,和山間,1,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,和泉鮎釣,17,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,地八,4,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,大滝,21,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,小田敷,6,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,峯,14,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,島中,25,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,川上,33,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,川合,46,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,戸口,12,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,早瀬,32,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,松島,61,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,柏古瀬,73,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,横吹,21,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,沢上,14,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,河内,23,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,瀬戸,10,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,町,111,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,相月,44,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,神妻,18,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,福沢,12,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,羽ヶ庄,9,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,舟戸,13,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,芋堀,42,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,西渡,43,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,野田,52,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,佐久間地区,間庄,8,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,上百古里,6,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,上落合,26,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,上野,76,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,下百古里,41,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,下落合,32,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,両島,81,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,中村,31,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,中町,191,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,伊砂,13,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,佐久,13,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,促進山東,59,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,八幡,306,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,北嶺,60,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,北鹿島,76,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,南口,32,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,只来,68,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,向,11,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,吾妻町,32,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,城下町,109,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,大井平,4,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,大倉,7,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,大園,7,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,大地野・坂野・寺平,19,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,大平,21,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,大栗安区,27,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,大沢,11,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,大白木,10,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,大谷,280,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,安蔵,10,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,小川,58,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,山王,304,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,峯・熊平,22,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,川口,101,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,市場,13,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,市場,56,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,懐山,36,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,新町,97,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,旭・引田,14,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,旭町,46,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,月島,32,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,本町,136,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,東,44,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,東藤平,28,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,東雲名,48,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,柴・沢丸,16,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,栄町,308,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,横川,63,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,横町,18,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,水ケ谷,127,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,渡ヶ島,114,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,白野,22,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,皆原,34,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,相津,24,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,相生,275,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,石打,13,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,石神,85,False,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
天竜区,tenryu,天竜地区,神明町,31,True,2025-04-01,https://www.hamajitiren.jp/chiiki/tenryu02.html
